time,open,high,low,close,Volume
1559880000,7786.33,7993.32,7757.93,7940.31,8166.276838
1559894400,7940.31,8000,7873.9,7893,5844.085232
1559908800,7892.76,7954.7,7884.75,7928.86,4352.377612
1559923200,7928,8100,7890,7937.85,8724.087679
1559937600,7937.72,8055,7928,7980.53,1846.365896
1559952000,7978.94,8044.65,7912.65,7927.52,3182.808004
1559966400,7927.39,7991.55,7850,7910.04,4173.798743
1559980800,7910.04,8000,7896.94,7980.59,2885.871774
1559995200,7981.33,7986.22,7825,7919.43,4899.333571
1560009600,7919.1,7919.58,7751,7809.25,4883.926547
1560024000,7810.54,7943.72,7806.95,7893.62,2631.590995
1560038400,7895.28,7935,7831,7873.31,2619.92412
1560052800,7873.37,7908,7842,7899.01,2905.109632
1560067200,7898.92,7925.99,7835,7852.63,3332.270207
1560081600,7850.12,7852.6,7665.43,7716.72,9094.033744
1560096000,7718.92,7759,7571.55,7732.06,7418.132668
1560110400,7732.06,7739.12,7506.66,7628.13,6198.994786
1560124800,7627.57,7682.42,7511,7654.46,5286.433126
1560139200,7654.69,7737.38,7603.89,7698.71,4404.393407
1560153600,7698.08,7954.7,7596,7902.36,9645.578155
1560168000,7902.67,8020,7852.56,7914.45,8775.516177
1560182400,7914.45,7982.85,7877.41,7945.81,5004.743176
1560196800,7947.67,7989.89,7867,7982.75,3639.414427
1560211200,7981,8010,7897,7932.34,3675.5694
1560225600,7932.36,7940.97,7860.17,7897.56,4681.118606
1560240000,7897.56,7936.08,7706.83,7769.27,7426.245729
1560254400,7767.55,7800.7,7730,7761.53,5230.284895
1560268800,7761.92,7900.98,7692.23,7868.87,5502.247184
1560283200,7868.69,7947.98,7856.11,7884.9,3819.533613
1560297600,7884.9,8045,7788.99,7959.76,7893.833278
1560312000,7959.28,7974.46,7901.33,7960.16,5647.896026
1560326400,7958.01,8012,7856.73,7967.8,6162.013563
1560340800,7967.91,8200,7909.9,8140.57,12042.408659
1560355200,8141.89,8169.96,8068.29,8118.56,5892.549554
1560369600,8118.54,8135,8039.49,8127.64,3958.381542
1560384000,8127.64,8147.26,8026,8082.01,3203.957548
1560398400,8082.01,8118,8062.08,8097.99,3148.732619
1560412800,8097.9,8112.99,8040.15,8086.43,3785.813154
1560427200,8087.59,8219.49,8010.03,8172.11,8186.296991
1560441600,8172.74,8279.63,8135.01,8225.41,6787.87117
1560456000,8225.62,8309.82,8180.3,8218.54,5355.092859
1560470400,8216.44,8243.03,8144.32,8197.81,3934.087505
1560484800,8197.28,8244.18,8173.05,8239.29,3592.566432
1560499200,8238.14,8298.15,8231.6,8257.18,5612.039316
1560513600,8256.59,8458.58,8251.58,8385.16,10871.760995
1560528000,8385.93,8434.12,8311,8385.88,6496.54802
1560542400,8385.86,8684.41,8384.98,8650,9328.243987
1560556800,8650.88,8670.32,8567.63,8595.21,6234.947406
1560571200,8595.01,8720,8584.36,8657.15,5175.000687
1560585600,8657.15,8676.67,8594.34,8632.1,3286.100376
1560600000,8633.26,8799,8581.48,8750.71,6061.914657
1560614400,8753.05,8864.99,8735,8810,7415.329983
1560628800,8809.28,8842.48,8725.17,8808.7,3618.34293
1560643200,8810.77,8978.05,8760,8971.83,6980.268167
1560657600,8970.32,9333,8953.43,9245.42,15247.880882
1560672000,9247,9310,8900,9087.12,14819.922584
1560686400,9087.77,9279.98,9011.66,9201.73,8553.869169
1560700800,9202.37,9210.01,8839,8924.39,10780.23511
1560715200,8924.39,9070,8820.67,8953.33,6907.075307
1560729600,8953,9180,8950,9134.4,5649.372283
1560744000,9131.33,9212.66,9082,9121.17,5921.25867
1560758400,9121.17,9292,9106.31,9249.6,7347.969734
1560772800,9249.6,9379.38,9051,9158.42,10923.445461
1560787200,9161.99,9340.74,9114.16,9278.2,6274.557674
1560801600,9278.04,9444,9159.08,9313.96,11778.881552
1560816000,9312.13,9336.36,9180.9,9238.33,6496.514172
1560830400,9238.99,9267.73,8975.06,9084.63,12253.383423
1560844800,9082.25,9250,9063.28,9174.99,8946.012374
1560859200,9174.16,9199.34,8955.8,9086.62,9601.347964
1560873600,9084.71,9124.13,8950,9073.65,9199.019395
1560888000,9071.63,9142.64,8953.43,9081.55,5058.292073
1560902400,9081.97,9170,9036.71,9139.53,3855.395818
1560916800,9139.55,9206.28,9125,9170.67,5142.449478
1560931200,9171.02,9193.03,9087,9136.65,4736.154469
1560945600,9137.73,9158.68,8988,9088,8423.525072
1560960000,9088.83,9158.68,9050,9132.33,3178.404289
1560974400,9134.32,9304,8960,9255.49,6811.777369
1560988800,9253.76,9350,9217.92,9331.6,3537.894424
1561003200,9331.84,9344.95,9232.22,9248.25,4083.371056
1561017600,9248.26,9269.97,9175.2,9250.1,4164.783505
1561032000,9250.08,9400.66,9215.84,9377.75,6921.178571
1561046400,9375.63,9518,9284.81,9497.5,7858.353183
1561060800,9497.5,9590,9440,9517.12,7990.473243
1561075200,9518.06,9798,9518.06,9750,11627.934993
1561089600,9750,9761.93,9617.46,9719.45,5473.202194
1561104000,9718.44,9826.06,9667.25,9808.89,6307.4209
1561118400,9807.66,9904,9642.12,9787.83,10359.610575
1561132800,9790.39,9930,9789.86,9890.28,7163.061974
1561147200,9890.25,10174.99,9844,10159.86,9553.185256
1561161600,10159.86,10951.81,9921.72,10579.96,33170.817964
1561176000,10575.97,10760,10512,10670,9528.835131
1561190400,10675.64,10946.99,10632.9,10867.04,11182.613879
1561204800,10867.04,11160,10310,10798.78,25380.682618
1561219200,10804.24,11003.98,10500,10684.7,14944.850219
1561233600,10684.97,10787.11,10410,10729.5,9961.648165
1561248000,10729,10963.25,10670,10797.89,7969.942868
1561262400,10797.98,10846.55,10680.19,10743.21,5896.141558
1561276800,10740.65,10782.49,10555.18,10658.81,6648.169869
1561291200,10658.81,10828.61,10650.02,10812.32,7237.781259
1561305600,10812.32,11134.7,10721.11,11058.32,9977.621457
1561320000,11058.49,11392.64,10780,10906.07,19715.666934
1561334400,10905.95,10905.96,10620.8,10720.64,8281.775917
1561348800,10720.34,10876.96,10674.55,10816.17,5472.709885
1561363200,10814.8,11023.39,10810,10938.17,7026.76676
1561377600,10937.34,11000,10800,10936.87,6848.712874
1561392000,10933.85,11143.63,10861.34,10944.73,10062.182092
1561406400,10945,11100,10865.07,11056.59,5408.897757
1561420800,11056.59,11262.99,11026,11172.19,7423.469823
1561435200,11171.71,11435,11157.91,11377.6,11373.078142
1561449600,11377.6,11499.24,11240.64,11418.37,8576.153064
1561464000,11418.37,11436,11130.01,11385.31,11073.56984
1561478400,11385.05,11503.71,11266,11411.95,9480.636323
1561492800,11411.76,11850,11385.4,11820.86,13349.779456
1561507200,11821.28,12293.92,11741,12269.41,17427.92572
1561521600,12271,13000,12200,12541.39,31737.149595
1561536000,12549.79,12777.55,12373,12696.8,12476.06256
1561550400,12693.77,12982.35,12588,12889.05,14111.997436
1561564800,12889.05,13964.74,12811.77,13960.76,32794.784131
1561579200,13960.76,13970,11801,13093.8,47382.227944
1561593600,13098.38,13478.04,12500,12982.04,22899.125666
1561608000,12993.75,13154.69,12100,12499.95,20636.265062
1561622400,12495.13,12516.73,11450,12261.63,38787.114742
1561636800,12255.58,12360,11575,11830,24924.650239
1561651200,11830,11948.63,10680.04,11022.01,39520.257118
1561665600,11029.96,11566,10525.1,11329.99,27127.408062
1561680000,11329.99,11771.98,11080,11370,17958.92411
1561694400,11370,11662,10982.88,11430,17378.682009
1561708800,11425.81,12203,11425.8,12178.85,21189.559945
1561723200,12178.81,12190.14,11639,11989.22,14222.047113
1561737600,11989.78,12400,11801.05,12368.43,12788.860923
1561752000,12366.71,12480,12137.7,12400.63,12257.129864
1561766400,12407.06,12441.54,11500,11616.29,17758.842296
1561780800,11622.19,11922.48,11475.02,11873.61,11106.382422
1561795200,11877.5,12033,11595.57,12023.91,9413.734105
1561809600,12020.4,12199,11886,11939.62,11900.484655
1561824000,11939.62,12100.57,11702,11900,10762.171895
1561838400,11900,12244,11826.92,11903.13,8700.458784
1561852800,11903.13,12180,11901.3,12133.8,8181.693235
1561867200,12133.8,12170,11651.98,11731.19,13179.256746
1561881600,11728.81,11881,11501.1,11624.1,12681.027762
1561896000,11626.52,11728.87,11040,11164.45,17677.307045
1561910400,11164.01,11443.98,10933,11301,14571.799574
1561924800,11300.49,11534.05,10766.03,10854.1,18221.446081
1561939200,10854.1,11282.28,10719,11142.98,17830.246342
1561953600,11139.37,11224.35,10900,10983.7,10496.792179
1561968000,10983.7,11189.99,10902.59,11022.65,9462.969979
1561982400,11020.87,11041.42,10050,10396.98,26667.630649
1561996800,10390.17,10480,10030,10258.02,14195.745949
1562011200,10259,10700,10258.07,10624.93,12308.883173
1562025600,10624.9,10700,10216,10339.07,11038.789473
1562040000,10340.51,10390,9760.02,9866.96,21645.036445
1562054400,9866.7,10350,9727,9989.1,21756.548171
1562068800,9993.96,10657.62,9918,10632.17,23156.901705
1562083200,10632.16,10898.99,10423.13,10784,18764.227479
1562097600,10785.1,10938.75,10592.64,10842.85,13199.535455
1562112000,10844.98,11453.86,10841.04,11289.48,23186.560833
1562126400,11289.46,11513,11200.17,11217.7,14197.292751
1562140800,11217.7,11347,10878.75,11162.35,14905.593213
1562155200,11166.54,11460,11123.43,11422.43,12241.561083
1562169600,11421.93,11444.42,11017.59,11257.82,13544.435039
1562184000,11256.97,11991.89,11205,11940,18740.457371
1562198400,11940,12000,11711.09,11850,11224.222449
1562212800,11848.71,11865.01,11550,11669.23,12404.542557
1562227200,11669.23,11740.95,11457.91,11672.13,11188.928248
1562241600,11672.47,11889,11644.02,11707.42,9584.96955
1562256000,11707.42,11858.39,11600,11805.42,7054.326993
1562270400,11805.43,11805.44,11055,11145.67,15055.232095
1562284800,11145.67,11294.89,11002.63,11154.56,11788.700582
1562299200,11155.59,11227.49,10796.44,10982.73,10971.436816
1562313600,10985.22,11340.45,10851.03,11175,14050.105006
1562328000,11177.11,11406.83,11082.29,11233.74,8958.430022
1562342400,11235.28,11321.78,11030,11111.55,7923.878752
1562356800,11110.47,11144.64,10805.1,10970.73,9841.799404
1562371200,10982.41,11477.24,10964.51,11444.45,9217.47145
1562385600,11445.81,11544,11285.01,11384.07,8704.374699
1562400000,11384.13,11485,11262,11369.79,7127.820852
1562414400,11370,11621.67,11282.08,11574.32,10914.602868
1562428800,11575,11665,11409.63,11493.34,6357.26259
1562443200,11490.48,11497.74,11050,11256.49,9147.963872
1562457600,11256.45,11258.54,11094.37,11149.05,4680.718292
1562472000,11149.04,11324.99,11127,11198.99,4003.571852
1562486400,11197.09,11354.18,11114.09,11324.3,5369.299665
1562500800,11324.17,11448.59,11165.7,11222.58,8634.850854
1562515200,11223.64,11522.22,11119.6,11474.18,10310.171917
1562529600,11474.18,11538,11263,11406.24,5886.183019
1562544000,11410,11460,11220,11346.34,3903.126438
1562558400,11346.5,11453.68,11301,11420.55,3755.160043
1562572800,11420.52,11923.68,11335.06,11884.8,14964.841952
1562587200,11882.69,11905.95,11761.1,11832.52,7433.421949
1562601600,11831.86,12300,11750.86,12185.57,10945.206336
1562616000,12185.57,12338.03,12032,12238.6,11180.610497
1562630400,12238.6,12750.95,12170.01,12655.53,15858.984956
1562644800,12655.52,12794.73,12321,12424.71,13326.161046
1562659200,12426.83,12655.23,12068,12255.71,25215.711053
1562673600,12257.56,12395,12104.78,12339.33,7717.976293
1562688000,12338.62,12615.2,12260,12494.73,9584.86024
1562702400,12494.47,12648.58,12302.57,12543.41,6738.436755
1562716800,12548.51,13110.1,12510.52,12968.57,22007.748639
1562731200,12968,13068.78,12760,12860.89,10552.783091
1562745600,12860.86,13147.08,12819.66,12970.23,7975.503575
1562760000,12970.97,13130,12121.21,12367.91,27901.664018
1562774400,12368.3,12372.56,11901,12070.96,20988.847286
1562788800,12070.96,12212.29,11569,12108.37,19819.498388
1562803200,12108.11,12111.73,11622.04,11702.04,12181.167472
1562817600,11701.17,11738.46,11200,11586.18,21462.663854
1562832000,11585.6,11626.76,11292,11600,10710.290654
1562846400,11602.59,11782,11410,11489.66,12979.541311
1562860800,11495.43,11750,11370.66,11562.07,10569.972891
1562875200,11563.42,11624.87,11000,11342.89,19602.824876
1562889600,11342.88,11520,11111.13,11186.81,9739.187
1562904000,11189.51,11720,11073,11651.35,12349.038934
1562918400,11651.35,11749,11541,11654.69,9046.126695
1562932800,11654.67,11717.35,11429.02,11475,9380.132659
1562947200,11476.07,11649.98,11401.1,11590,7520.762131
1562961600,11590.64,11885,11586,11757.22,8286.610862
1562976000,11757.22,11799.98,11510,11586.71,4999.281759
1562990400,11582.06,11660,11433.95,11464.61,6670.73212
1563004800,11466.07,11592.09,11185,11303.01,10794.986008
1563019200,11301.56,11448.77,11259.92,11413.9,7136.383925
1563033600,11415,11479.78,11015.05,11187.4,9782.931666
1563048000,11187.4,11450,10830,11355.76,14861.27907
1563062400,11355.78,11452,11251.82,11281.73,6304.951072
1563076800,11281.12,11346.23,11085.23,11126.8,6310.748546
1563091200,11126.82,11190.08,10505,10681.52,18548.949837
1563105600,10680,10751.1,10295,10413.12,16734.898926
1563120000,10413.18,10686.87,10312,10488.17,12612.7163
1563134400,10488.17,10733.37,10103,10174.18,12005.314555
1563148800,10174.18,10267.84,9860,10244.81,22616.069388
1563163200,10244.49,10344.82,10051,10322.7,9222.933219
1563177600,10322.7,10389.06,10127.1,10298.05,7413.320588
1563192000,10299.23,10615,10059.24,10569.22,15437.661549
1563206400,10569.99,10956,10371,10844.45,16992.388706
1563220800,10844.99,11100,10730.33,10838.72,10240.052882
1563235200,10833.78,11028,10625.4,10694.64,9287.79838
1563249600,10694.1,10806.18,10460,10717.04,9148.040629
1563264000,10718.53,10850,10580,10682.8,7736.80033
1563278400,10682.74,10684.93,10311.13,10492.77,15976.926162
1563292800,10492.77,10496.15,9501,9694.73,35334.5069
1563307200,9694.73,9792.08,9350.01,9439.59,19735.371012
1563321600,9430.17,9630,9214,9399.45,13522.869357
1563336000,9398.6,9608.47,9303,9549.98,8605.109259
1563350400,9549.98,9609.91,9060,9157.02,14902.531603
1563364800,9157.04,9805,9060,9720.2,21707.209143
1563379200,9720.01,9957,9633.42,9731.54,14944.948657
1563393600,9731.55,9949,9552.89,9667.92,11260.004698
1563408000,9668.86,9808.1,9521,9708.19,7812.525529
1563422400,9708.55,9996.52,9619.69,9790.97,8331.82726
1563436800,9788.61,9870,9659.14,9749.38,7591.143909
1563451200,9751.31,10455,9252,10437.93,31624.506665
1563465600,10443.04,10725,10342.83,10486.53,15886.634986
1563480000,10492.54,10788,10472.84,10627.16,9036.671903
1563494400,10628.64,10706.93,10490.1,10577.81,7381.25387
1563508800,10575.8,10645,10363.38,10600.29,9270.019234
1563523200,10599.32,10769.71,10210.39,10282.65,14719.63295
1563537600,10282.77,10650,10121.84,10417.22,15690.930132
1563552000,10417.22,10478,10300.81,10393.6,4863.517879
1563566400,10391.96,10576.92,10381.77,10504.29,4621.578068
1563580800,10505.78,10588,10350,10507.49,6371.505849
1563595200,10507.49,10689,10460,10560.04,6609.181232
1563609600,10558.94,10616.69,10433.01,10571.65,4908.44325
1563624000,10568.2,10700,10462.02,10615.46,8244.803921
1563638400,10613.43,10995,10565.01,10898.66,12428.231815
1563652800,10898.66,11068.99,10656.85,10740.23,8769.733781
1563667200,10740.27,10817.9,10550,10575.15,7761.008844
1563681600,10577.36,10667.33,10530,10582.45,3815.251949
1563696000,10581.54,10745.98,10460.01,10585.11,8175.970572
1563710400,10585.11,10596.43,10334,10444.56,8545.374253
1563724800,10443.54,10515.36,10288,10406.53,6314.759009
1563739200,10407.3,10649.88,10385,10589.45,4221.923308
1563753600,10590.15,10683.16,10552,10614.74,3019.256606
1563768000,10613.47,10642.66,10511,10603.21,4023.177652
1563782400,10603.39,10620,10407.3,10562,8024.209196
1563796800,10559.64,10588,10167.1,10238.43,11853.088262
1563811200,10240.81,10430,10100,10162.66,7855.224224
1563825600,10163.75,10394,10125,10340.31,5692.998899
1563840000,10343.08,10343.97,10203.05,10255.54,3652.856904
1563854400,10255.11,10259.33,9970,10041.62,10834.277688
1563868800,10041.61,10102.9,9883,10025,9741.60727
1563883200,10025,10068,9870.58,9932.36,8392.12858
1563897600,9930.59,10179,9900,10149.29,7414.280895
1563912000,10147.69,10227.98,9822,9864.91,7589.219373
1563926400,9864.78,9870.22,9615,9650.84,9004.795041
1563940800,9650,9778.23,9593.06,9710.82,5333.386932
1563955200,9711.85,9797,9619.49,9721.48,5721.465631
1563969600,9721.5,9937,9667.03,9911.66,8909.011755
1563984000,9911.67,9928.74,9525,9650.99,8973.300997
1563998400,9650.97,9848,9566.29,9763.28,5533.420021
1564012800,9763.4,10175,9720.03,10090.19,9995.352473
1564027200,10090.12,10110.01,10005.1,10046.96,4050.140215
1564041600,10045.64,10140,10038,10066.42,4226.152289
1564056000,10066.18,10156.6,9905,9987.9,9099.474843
1564070400,9987.92,10077.64,9801,9857.82,6280.648115
1564084800,9857.21,9949.99,9798.89,9879.87,4221.586793
1564099200,9882.15,9882.15,9637,9697,7912.265527
1564113600,9694.63,9789.82,9657,9764.36,3499.994913
1564128000,9764.18,9815,9735.89,9791.64,3511.86536
1564142400,9791.33,9852.49,9704,9794.01,4517.891533
1564156800,9794.01,9889.98,9737.16,9839,4431.858952
1564171200,9838.98,9860,9738,9824,3293.586932
1564185600,9824,10188.66,9815,10103,10046.036243
1564200000,10103.02,10118.55,10025.16,10055.33,3131.486206
1564214400,10057.32,10088,9440,9525.81,13484.420134
1564228800,9525.81,9526,9333,9427.69,9029.130364
1564243200,9428.52,9481.73,9377,9411.61,3470.760002
1564257600,9411.26,9541.47,9343.3,9476.52,4647.945352
1564272000,9478.92,9505.51,9370,9480.56,2642.99603
1564286400,9480.56,9578.17,9470,9493.11,3136.162316
1564300800,9494.49,9579,9430.17,9534.98,3480.07435
1564315200,9535,9559.18,9475.75,9522.47,3081.036291
1564329600,9522.91,9594.99,9515.46,9555.68,2573.751804
1564344000,9555.69,9580,9165,9541.54,14487.002146
1564358400,9541.54,9729,9493.25,9638.46,6723.434537
1564372800,9636.62,9684.7,9570,9625.95,2964.951733
1564387200,9624.79,9650,9395,9484.96,5156.200126
1564401600,9484.51,9635.96,9470.21,9539.64,4963.283595
1564416000,9538.24,9693.98,9411.31,9487.63,6286.06496
1564430400,9489.81,9549,9450,9507.64,2928.00246
1564444800,9509.07,9539,9402,9441.29,4672.858897
1564459200,9441.04,9530,9427,9501.29,4053.532637
1564473600,9501.29,9564.86,9450,9522.9,5037.475534
1564488000,9524.81,9714.28,9514,9682.35,8374.953576
1564502400,9684.58,9714,9502.21,9598.52,6489.707589
1564516800,9598.87,9629,9512.66,9574.21,3907.840601
1564531200,9575,9720,9555,9668.96,6919.558174
1564545600,9670.28,9809.99,9641.21,9733.71,5086.382171
1564560000,9734.86,9786.12,9718.59,9758.1,3559.066053
1564574400,9758.1,10086.79,9755.64,10049.64,13575.17068
1564588800,10049.7,10109.8,9931,9979.89,6775.549085
1564603200,9982.43,10091.73,9966.18,10080.53,3599.628397
1564617600,10080.53,10155.06,9966.38,9988.02,5523.460165
1564632000,9989.61,9999.96,9863.46,9960.19,6228.456895
1564646400,9961.34,9994,9903.69,9962.86,4314.300613
1564660800,9962.86,10060,9956,10013.86,6491.895002
1564675200,10011.48,10341.78,9991.66,10283.73,9211.479403
1564689600,10283.71,10467.86,10270.3,10374.99,9958.04495
1564704000,10375,10440.61,10281.35,10335.77,5376.230475
1564718400,10335.8,10570,10314.8,10531.45,6967.867125
1564732800,10533.19,10540.18,10435.78,10467.17,5836.482086
1564747200,10467.08,10643.56,10462.17,10612.14,7831.69626
1564761600,10612.1,10670,10350,10444.41,12503.122925
1564776000,10444,10545,10351.24,10523.75,4475.04535
1564790400,10523.75,10838.98,10497.93,10778.52,10296.221342
1564804800,10780.68,10862.43,10720,10827.78,5117.299107
1564819200,10828.29,10875.89,10700,10743.92,4118.190774
1564833600,10741.97,10828.55,10662.15,10733.05,5743.088638
1564848000,10733.17,10904.77,10710,10850.6,5896.873197
1564862400,10851.14,10889.77,10773,10816.86,2630.645766
1564876800,10816.86,10897,10700,10755.02,4981.598406
1564891200,10754.99,10757.24,10552,10670,7450.626926
1564905600,10668.74,10742.29,10629.46,10668.56,3412.248434
1564920000,10669.23,10973.53,10630.84,10944.15,8615.737407
1564934400,10944.22,10992.1,10851,10921.14,6098.578088
1564948800,10921.14,11040,10777,10929.23,9365.95588
1564963200,10929.99,11648,10927.8,11562.97,16464.919585
1564977600,11564.87,11848,11484.65,11671.2,10553.370254
1564992000,11673.31,11778.76,11550.44,11777.64,11431.689601
1565006400,11776.52,11810.61,11653.12,11749.97,10402.175288
1565020800,11747.58,11937.52,11715,11752.44,9735.69716
1565035200,11751.5,11858.2,11700,11828.8,6565.821825
1565049600,11830,11839.82,11570,11709.82,10402.661839
1565064000,11708.3,12330.7,11650.62,12185.24,17404.281258
1565078400,12185.37,12295,11600,11777.65,17007.908941
1565092800,11775.79,11800,11570.03,11700,10768.24476
1565107200,11700,11836,11634.21,11710,7791.105583
1565121600,11709.62,11747,11226.7,11481.69,13331.187494
1565136000,11481.69,11694.02,11382.84,11640.43,7543.045148
1565150400,11640.01,11725.27,11525.96,11538.61,6684.935156
1565164800,11541.53,11745.81,11463.14,11743.94,7933.256925
1565179200,11743.09,12141.17,11611,11662.75,22590.009009
1565193600,11662.75,11822,11487,11792.77,11433.243137
1565208000,11792.25,12079.51,11616,11975.03,12988.900978
1565222400,11975.04,12017.75,11843,11955.96,5748.755911
1565236800,11956.03,11972.2,11757,11919.98,7104.879539
1565251200,11919.98,11975,11786,11826.85,7627.427905
1565265600,11825.67,11923,11645,11692.81,9455.765571
1565280000,11692.82,11799.22,11521,11615.82,10117.752282
1565294400,11614.59,12060,11550,11999.77,11152.675966
1565308800,11994.17,12045.68,11778,11871.07,6712.667527
1565323200,11873.46,11934.35,11804,11873.42,4413.801559
1565337600,11873.42,11970,11700,11705.01,10332.354104
1565352000,11705.03,11896.46,11700,11743.37,6565.383852
1565366400,11743.33,11910,11700,11837.18,6605.043978
1565380800,11837.21,11965,11825.6,11879.99,4797.901568
1565395200,11879.98,11985,11751.61,11839.03,5814.327013
1565409600,11837.66,11890.2,11794,11829.75,3319.920538
1565424000,11828.87,11904.36,11350,11395.23,11735.29453
1565438400,11395.23,11517,11310,11413.87,13036.503732
1565452800,11413.13,11431.65,11270,11329.1,5471.734705
1565467200,11331.56,11397,11270,11309.31,3255.30653
1565481600,11309.24,11465,11286.3,11399.1,3250.413387
1565496000,11398.4,11424.94,11330.11,11371.71,2880.220814
1565510400,11370.44,11482.86,11112.11,11469.94,8893.241539
1565524800,11469.63,11482.65,11350.01,11378,3395.76657
1565539200,11378.51,11445.57,11360,11383.14,2489.904608
1565553600,11385.44,11600,11301,11549.97,5863.359992
1565568000,11539.08,11577.89,11410,11446.44,2700.963068
1565582400,11447,11471.29,11340,11411.97,2691.355079
1565596800,11411.98,11415.01,11305.55,11328.01,3158.02306
1565611200,11328.01,11425,11235.32,11399.11,3982.746857
1565625600,11400,11449.15,11375,11443.89,2812.719171
1565640000,11446.1,11474.03,11375.28,11396.08,2222.41984
1565654400,11398.35,11456.16,11355.99,11394.06,1868.440873
1565668800,11394.06,11402.39,11311,11364.96,3092.692675
1565683200,11364.96,11364.96,11200,11280.39,5547.642058
1565697600,11280.12,11298.93,10911,10951.09,12276.547611
1565712000,10952.74,10993,10788.45,10936.18,7592.339663
1565726400,10936.28,10981.69,10858.04,10892.71,2857.0668
1565740800,10893.36,10897.48,10541,10656.83,9686.608943
1565755200,10654.92,10670.79,10546.15,10620,4349.992776
1565769600,10619.98,10632.74,10410,10556.7,8557.984531
1565784000,10554.72,10697,10462,10514.08,7166.801153
1565798400,10514.05,10629,10100,10137.77,16440.956385
1565812800,10140.74,10283.94,9928.1,10050.37,8249.503711
1565827200,10055.16,10234.08,10030.52,10095.05,4803.615287
1565856000,10085.65,10219.7,9945.86,10158.55,6225.21748
1565870400,10160.14,10180,9911,10094.59,8517.943013
1565884800,10092.96,10165,9980,10106.68,6260.754488
1565899200,10106.68,10460,10090.57,10293.93,12366.920852
1565913600,10296.77,10417,10250,10324.61,4374.789967
1565928000,10327.02,10342.2,9750,9937,14294.878404
1565942400,9937.57,10225,9810,10148.92,8683.739644
1565956800,10146.73,10469,10037.97,10386.04,10560.466707
1565971200,10388.99,10536.03,10306,10451.75,8045.921049
1565985600,10451.75,10515,10222,10331.54,5798.347147
1566000000,10331.15,10421.92,10201,10284.87,4509.678674
1566014400,10285.33,10398.99,10252.88,10357.99,3224.592181
1566028800,10356.73,10465.14,10314.21,10333.23,4862.033477
1566043200,10330.76,10371,10252.36,10312.27,4487.978606
1566057600,10312.29,10357,10000,10167.24,8499.871175
1566072000,10167,10250,10049,10216.02,3416.427088
1566086400,10216.05,10278.88,10102.56,10113.99,2355.233651
1566100800,10112.97,10201.14,10080,10139.41,2309.566031
1566115200,10139.43,10439.93,10095.25,10394,6195.289089
1566129600,10392.92,10500,10354.14,10386.42,5743.226564
1566144000,10388.53,10467.47,10335,10371,4353.359357
1566158400,10372.07,10435,10285.01,10306.78,3128.72048
1566172800,10306.17,10439.99,10258.6,10398.23,3397.966848
1566187200,10398.23,10735.99,10350,10722.1,9548.872488
1566201600,10724.59,10780,10635.62,10672.81,7217.837086
1566216000,10670.77,10749,10591.41,10707.8,5804.837273
1566230400,10706.56,10825.1,10580,10685.88,6158.782664
1566244800,10685.59,10930,10618.01,10915.54,5115.022858
1566259200,10914.73,10949.96,10766,10788.84,5168.801877
1566273600,10788.97,10837.77,10714,10808.74,4599.156905
1566288000,10810,10811.56,10560,10708.82,8547.778536
1566302400,10708.82,10752,10580,10744.54,6101.661961
1566316800,10744.54,10797.44,10684,10734.1,3516.371123
1566331200,10734,10842.03,10650,10760.51,4364.518359
1566345600,10760.51,10804.13,10225.02,10323.18,11264.203179
1566360000,10322.05,10330.75,10111,10138.99,8420.226736
1566374400,10138.99,10254.97,10081,10179.01,5884.911286
1566388800,10179.01,10183.79,9921.16,9986.77,10913.866569
1566403200,9986.77,10158,9858,10106.28,6041.962319
1566417600,10107.14,10198.85,9980,10142.57,4830.549193
1566432000,10140.82,10163.56,9762,9872.48,8379.361415
1566446400,9872.72,10045,9860,9973.83,5122.57772
1566460800,9972.33,10070,9880.01,9966.53,5485.291131
1566475200,9966.68,10183.69,9950,10112.65,6859.056256
1566489600,10112.64,10242,10060,10161.22,5313.97682
1566504000,10164.91,10210,10089.28,10099.88,2899.379396
1566518400,10099.9,10156.94,10019.79,10134.81,3316.150412
1566532800,10139.33,10232,10089,10206.15,4049.225022
1566547200,10206.15,10208.83,10060,10116.96,3602.132015
1566561600,10115.9,10445,10093.04,10397.55,8971.083328
1566576000,10397.71,10444.32,10365.01,10403.81,3013.775674
1566590400,10402.01,10437.14,10265.29,10389.55,4597.969722
1566604800,10388.16,10419.42,10275.12,10346.8,2983.422278
1566619200,10346.28,10363.84,10236.28,10294.85,3453.597614
1566633600,10294.85,10294.85,9890,10007.79,9941.227633
1566648000,10007.09,10023.95,9933,9993.17,3597.748404
1566662400,9992.7,10125.6,9948.08,10101.93,3673.86988
1566676800,10101.95,10194.73,9969.38,10134.35,4042.591035
1566691200,10134.61,10168.26,10020.02,10120.47,2391.821285
1566705600,10120.51,10135.72,10010.11,10103.98,2472.949529
1566720000,10104,10163.99,10041.8,10117.62,2976.35524
1566734400,10115,10333,9966,10066.87,9988.626602
1566748800,10066.86,10141.88,9971.18,10061.23,3708.722782
1566763200,10061.23,10179,9906.97,10142.69,4733.18196
1566777600,10142.69,10604,10137.93,10276.8,16923.143008
1566792000,10276.82,10416,10255.13,10339.89,4704.18726
1566806400,10339.63,10448.47,10286,10389.59,4227.425299
