time,open,high,low,close,Volume
1540152000,208.68,209.02,206.74,207.49,10232.46389
1540166400,207.46,208.57,205,207.43,31973.72517
1540180800,207.45,209.3,207.3,207.99,53593.97092
1540195200,208.03,208.3,206.42,207.8,54546.40771
1540209600,207.82,207.85,205,206.09,28418.32005
1540224000,206.07,206.82,205.2,205.73,19071.3676
1540238400,205.82,207.23,205.74,206.67,18443.10818
1540252800,206.67,207.8,205.61,206.07,13329.99996
1540267200,206.07,206.7,205.49,205.65,16592.96977
1540281600,205.7,205.92,202.14,203.71,29752.43554
1540296000,203.71,205.46,203.2,203.95,16498.1154
1540310400,203.94,207.45,203.9,206.63,18332.5388
1540324800,206.67,207.18,205.63,205.85,18246.98193
1540339200,205.85,206.9,205.66,206.51,16740.14272
1540353600,206.52,207.77,206.16,207.14,18531.64498
1540368000,207.14,207.33,206.37,206.8,12281.6858
1540382400,206.8,207.95,205.7,205.7,11624.45786
1540396800,205.7,206.57,204.73,205.98,19514.30818
1540411200,205.98,206.65,204.74,205.35,18436.58744
1540425600,205.35,205.94,202.88,203.96,21854.51688
1540440000,203.93,204.61,203.26,204.21,9847.14797
1540454400,204.24,205.45,204,204.3,16051.23576
1540468800,204.32,205.2,204.01,204.18,9964.38475
1540483200,204.17,205,203.51,204.54,10603.87674
1540497600,204.54,205.11,203.68,203.93,9090.41007
1540512000,203.84,204.65,203.55,203.8,11731.73521
1540526400,203.73,204.49,203,203.54,15331.83206
1540540800,203.53,209,203.22,206,34819.02551
1540555200,205.97,206.27,203.5,204.26,18593.20775
1540569600,204.27,204.99,203.93,204.37,6368.64402
1540584000,204.37,205.3,204.28,204.92,4299.38836
1540598400,204.92,205.86,204.88,205.32,7130.84553
1540612800,205.35,205.8,205,205.23,7068.15595
1540627200,205.21,206.15,204.41,204.93,10407.433
1540641600,204.94,205.41,203.2,203.7,11973.02068
1540656000,203.72,204.73,203.09,204.14,8741.8749
1540670400,204.14,204.5,203.5,204.45,4914.35323
1540684800,204.45,204.66,203.93,204.47,4977.67041
1540699200,204.5,205,203.8,204.22,7601.08504
1540713600,204.22,204.6,203.88,204.3,5739.36588
1540728000,204.29,205.94,204.16,204.9,12502.77333
1540742400,204.81,205.35,203.65,204.2,6277.50571
1540756800,204.22,205.72,203.62,204.99,7296.4332
1540771200,204.99,205.49,204.72,204.89,7702.50288
1540785600,204.86,205.43,204.68,205.25,8531.3045
1540800000,205.25,205.49,202.5,203.53,21880.23291
1540814400,203.46,203.62,195.28,198.41,59192.38496
1540828800,198.56,198.57,195.66,196.4,12183.65044
1540843200,196.46,197.42,195.54,196.96,8791.74703
1540857600,196.95,198.16,196.71,197.57,8639.00023
1540872000,197.54,198.6,197.25,197.86,13089.64157
1540886400,197.87,197.87,196.7,197.63,16960.16033
1540900800,197.6,198.32,197.17,197.36,13941.98638
1540915200,197.36,197.39,195.99,196.11,17198.61068
1540929600,196.13,198.34,195.91,197.27,13804.41544
1540944000,197.24,197.73,196.92,197.2,10355.71114
1540958400,197.2,197.52,196.46,196.84,10645.92134
1540972800,196.84,197.23,195.68,196.86,16124.15784
1540987200,196.91,201.45,193.01,199.36,45968.87482
1541001600,199.6,199.73,197.57,198.49,22601.93955
1541016000,198.5,199.5,198.28,198.73,9043.09955
1541030400,198.7,199.11,197.88,198.34,13075.61706
1541044800,198.37,199.51,198,199.17,15408.141
1541059200,199.17,199.4,198.13,198.47,14008.69857
1541073600,198.44,199.01,198.19,198.55,10487.60443
1541088000,198.54,199.11,198.26,198.72,12058.47416
1541102400,198.71,200.95,198.55,199.96,21059.45107
1541116800,199.93,202.3,199.82,200.85,17596.08033
1541131200,200.86,201.1,199.84,200.68,9897.69296
1541145600,200.69,200.69,199.34,200.59,15546.31097
1541160000,200.56,203.74,200,202.21,26552.47919
1541174400,202.22,203.13,201.57,202.58,16794.53245
1541188800,202.59,202.96,201.89,202.35,10736.13223
1541203200,202.31,202.69,201.03,201.3,12930.73981
1541217600,201.31,201.68,200.69,201.07,8767.25354
1541232000,201.01,201.53,198.59,199.97,22363.87061
1541246400,199.97,200.41,199.2,199.92,10765.48943
1541260800,199.91,200.18,199.55,199.98,5778.9238
1541275200,199.97,201.05,199.87,200.31,11478.65213
1541289600,200.27,200.37,199.41,199.49,10903.92579
1541304000,199.49,203.37,199,201.57,23378.20096
1541318400,201.59,202.36,200.1,201.88,13311.96332
1541332800,201.91,207.47,201.55,205.84,28098.03805
1541347200,205.74,218.76,204.86,213.66,85859.36728
1541361600,213.66,214.15,210,212.11,20983.1262
1541376000,212.13,212.46,208.45,208.95,19665.57212
1541390400,208.91,210.85,208.55,210.46,15159.88701
1541404800,210.46,210.55,208.12,209.06,28950.75344
1541419200,209.04,213.39,208.93,211.49,36966.80897
1541433600,211.52,211.68,207.62,208.53,24245.54439
1541448000,208.52,211.41,208.2,210.66,16443.57467
1541462400,210.64,211,209.11,209.36,14431.75783
1541476800,209.32,212.79,209.15,211.54,24112.28553
1541491200,211.49,216.96,211.37,213.07,51644.85896
1541505600,213.05,218.55,212.84,217.34,45341.01946
1541520000,217.34,217.6,214.6,214.97,25519.5973
1541534400,214.92,221.25,214.91,220.74,36747.97619
1541548800,220.77,224.8,220.12,221.74,54082.65684
1541563200,221.82,222.12,218.16,220.7,29902.50964
1541577600,220.68,224.37,219.87,221.77,43673.38701
1541592000,221.64,222.8,217.01,218.18,45330.05984
1541606400,218.18,220.9,217.78,218.71,19513.01916
1541620800,218.71,219.73,218.1,219.07,12429.40171
1541635200,219.06,220.78,213.83,214.15,46927.47409
1541649600,214.14,216.2,213.78,215.61,28707.63414
1541664000,215.61,216.65,215.15,215.51,24907.13249
1541678400,215.45,218.18,214.73,215.2,27060.19021
1541692800,215.11,215.27,213,214.62,36013.0674
1541707200,214.58,216.04,212.49,212.79,26212.99617
1541721600,212.79,214.38,212.71,214.16,22149.06673
1541736000,214.12,215,213.76,214.77,21621.7394
1541750400,214.77,215.51,210.95,211.5,39327.27977
1541764800,211.52,212.34,209.51,211.11,30051.70086
1541779200,211.13,211.95,210.48,211.15,16070.55382
1541793600,211.15,211.62,209.1,210.77,22995.60628
1541808000,210.78,212.01,210.5,211.54,17407.21779
1541822400,211.53,213.65,211.53,212.62,24658.97918
1541836800,212.64,213.1,211.8,213.02,16855.39248
1541851200,212.99,215,212.87,213.97,29244.67355
1541865600,213.97,215.55,213.85,214.33,22779.5656
1541880000,214.38,215.07,209.02,213.25,20438.65033
1541894400,213.27,213.98,211.72,212.41,22236.25162
1541908800,212.4,213.24,212.04,213.11,12359.70029
1541923200,213.11,213.99,212.11,212.33,19561.14958
1541937600,212.34,212.97,209.68,210.4,28438.61448
1541952000,210.49,211.99,209,211.38,30130.88213
1541966400,211.4,213.73,210.69,212.54,23542.21346
1541980800,212.6,214.22,212.58,212.92,22759.42881
1541995200,212.93,213.31,211.37,211.59,10447.05157
1542009600,211.61,212.82,210.9,212.51,25627.72749
1542024000,212.49,213.85,212.49,213.32,17500.53677
1542038400,213.3,213.5,211.93,212.76,12833.34228
1542052800,212.75,213.32,211,212.89,10795.88511
1542067200,212.91,213.35,209.53,211.7,22531.08136
1542081600,211.73,212.57,210.72,211.67,12999.61398
1542096000,211.65,212.34,209.75,211.49,21845.7736
1542110400,211.49,212.42,210.37,212.19,18242.54922
1542124800,212.12,213.8,209.2,209.98,23982.63388
1542139200,209.98,211.1,209.5,209.84,14864.71504
1542153600,209.84,210.3,208.88,210.26,9896.16004
1542182400,210.28,210.28,202.38,204.52,33407.84431
1542196800,204.57,205.39,189.79,191.49,79264.13503
1542211200,191.44,194.89,176.16,185.55,217306.09856
1542225600,185.54,188.28,176.58,187.43,94801.93038
1542240000,187.43,190,179.08,181.8,73613.34569
1542254400,181.88,184.56,176.5,183.77,63520.53604
1542268800,183.63,184.68,175,177.88,78349.39375
1542283200,177.89,182.5,170.99,180.76,113472.89745
1542297600,180.77,184.5,177,183.56,84788.80672
1542312000,183.48,184.8,179.3,184.35,38671.12819
1542326400,184.35,185,180.62,183.24,39251.99469
1542340800,183.28,183.31,180.21,181.23,33036.47165
1542355200,181.23,182.94,176.51,180.33,63427.39082
1542369600,180.31,180.91,178.21,178.7,34819.78102
1542384000,178.71,180.64,177.28,177.4,26685.43442
1542398400,177.41,178.5,173,176.89,44489.27503
1542412800,176.93,177.82,174,174.4,28573.20815
1542427200,174.4,177.91,173.94,177.66,25899.07982
1542441600,177.78,177.8,174.86,176.35,23125.71416
1542456000,176.34,176.8,174.51,174.57,28904.91449
1542470400,174.57,177.29,174.44,175.85,25611.58733
1542484800,175.91,176.69,175.5,176.2,12690.20591
1542499200,176.2,179.59,176.1,178.66,27822.93517
1542513600,178.68,179.4,178,178.14,19749.29952
1542528000,178.15,178.4,176.15,176.89,20844.7801
1542542400,176.87,177.82,176.63,177.29,17142.38868
1542556800,177.28,182.94,176.8,179.84,36811.12984
1542571200,179.81,179.89,176.7,178.97,19365.78932
1542585600,179.04,179.33,169.5,172.02,59640.62905
1542600000,172.01,172.75,161.62,162.6,85483.9493
1542614400,162.75,162.78,152,157.56,153136.41832
1542628800,157.56,158.9,152.5,156.96,90858.31484
1542643200,156.96,158,151.35,156.08,92528.37969
1542657600,156.11,157.47,146.47,150.81,115142.14796
1542672000,150.76,154.7,149.49,151.15,58376.59393
1542686400,151.15,152.35,137,138.28,169058.44952
1542700800,138.25,141.29,126.95,134.62,255993.46793
1542715200,134.61,149.72,133,149.22,171889.13507
1542729600,149.23,151.14,138.8,140.37,133637.75319
1542744000,140.34,140.4,128.88,133.82,207596.88757
1542758400,133.68,138.68,127.15,137.25,169491.85942
1542772800,137.22,139.1,131.3,136.63,116909.2451
1542787200,136.62,142.01,135.51,136.15,166491.38143
1542801600,136.09,142,134.6,137.75,105163.35139
1542816000,137.78,139,133.29,134.07,75594.43732
1542830400,134.02,139.54,132.84,138.23,85307.51086
1542844800,138.36,140.4,136.97,138.4,50834.70554
1542859200,138.39,138.84,136.11,136.96,40330.39551
1542873600,136.95,137.24,133.05,134.55,58800.88788
1542888000,134.57,134.58,130.1,133.34,70423.06926
1542902400,133.36,134.03,129.5,131.21,41526.88897
1542916800,131.21,133.31,125.64,126.63,72758.12469
1542931200,126.58,128.9,118.56,124.67,164332.54513
1542945600,124.79,128.09,122.71,126.09,79534.41581
1542960000,126.13,128.77,124.26,125.47,58012.85147
1542974400,125.47,125.92,121.7,124.09,77137.01036
1542988800,124.1,124.19,120.25,123.05,76277.74711
1543003200,123.06,126.38,121.97,125.02,49057.67398
1543017600,125,130.81,124.9,127.32,78785.11625
1543032000,127.32,128.31,123.55,124.29,39222.65473
1543046400,124.31,125.86,122.96,123.57,48618.97881
1543060800,123.61,125.46,122.58,124.18,43704.23548
1543075200,124.17,124.2,120.95,121.82,50943.0505
1543089600,121.79,122.67,112.32,114.89,210047.53187
1543104000,114.83,116.13,106.51,107,134522.96031
1543118400,107.02,110.23,106,109.33,116873.18789
1543132800,109.35,118,102.95,112.24,202673.61349
1543147200,112.27,115.5,111,112.08,108648.63807
1543161600,112.08,115.68,108.61,113.01,112823.34701
1543176000,113.08,122.35,112.83,118.67,160691.56575
1543190400,118.65,121.5,115.8,117.84,86823.58691
1543204800,117.85,120.7,114.93,117.59,96129.05936
1543219200,117.55,117.74,114.49,116.87,101882.42154
1543233600,116.87,117.04,110,110.79,111265.34252
1543248000,110.78,114.17,107.11,111.88,150532.6712
1543262400,111.88,112.14,106.41,110.68,132844.28078
1543276800,110.66,110.82,106.24,107.39,73764.99639
1543291200,107.4,111.07,106.5,108.96,72683.43386
1543305600,108.97,109.03,102.36,104.93,117193.18227
1543320000,104.92,108.92,104.2,106.36,86478.31431
1543334400,106.36,109.9,105.51,108.7,78275.80823
1543348800,108.7,114.31,107.7,111.43,95628.6711
1543363200,111.38,114.2,111.37,113.53,77696.56342
1543377600,113.52,117.89,112.77,117.34,110456.30409
1543392000,117.33,117.89,114.45,115.77,63721.27089
1543406400,115.77,121.82,114.81,120.31,122572.90244
1543420800,120.23,125.5,118.14,124.01,107151.35107
1543435200,124.08,126.8,120.18,122.9,96954.34933
1543449600,122.88,123.84,116.69,117.04,70630.42113
1543464000,117.11,120.92,115.99,119,67506.89749
1543478400,119.03,124,118.71,121.77,96428.97289
1543492800,121.69,122.73,116.62,118,96477.37112
1543507200,118.04,121.18,117,118.09,71659.80564
1543521600,118.07,118.86,114.78,117.98,76073.92787
1543536000,117.99,120.26,115.4,118.64,66176.93822
1543550400,118.64,119.94,116.69,117.26,61098.72145
1543564800,117.29,118.78,112.34,113.9,100394.93141
1543579200,113.87,115.19,112.01,113.89,84736.34593
1543593600,113.92,115.82,113.57,114.77,45027.41427
1543608000,114.78,114.96,111.09,113.73,61159.28401
1543622400,113.71,114.42,112.78,113.26,31782.72518
1543636800,113.25,113.35,111.35,112.35,36954.37378
1543651200,112.34,120.8,112.25,119.13,98141.79953
1543665600,119.16,120.49,117.22,118.94,76146.93487
1543680000,118.96,120.17,118.28,119.77,42407.65935
1543694400,119.73,119.89,117.17,118.1,44725.57471
1543708800,118.09,120.73,117.8,118.14,54033.75674
1543723200,118.18,118.6,116.3,117.52,38983.77997
1543737600,117.52,118.78,116,116.77,54666.59111
1543752000,116.75,118.21,116.31,117.51,45735.24653
1543766400,117.47,117.77,116.11,117.06,42243.68415
1543780800,117.09,118.66,116,116.57,37994.563
1543795200,116.63,116.96,112.67,114,69228.53446
1543809600,113.99,114.48,109.95,113.42,53973.23752
1543824000,113.42,114.65,112.67,113.56,32543.86835
1543838400,113.58,114.5,107.33,108,76322.22666
1543852800,108,108.62,106.7,107.72,50002.40224
1543867200,107.72,110.38,107.13,108.76,42375.76401
1543881600,108.76,110.1,106.93,108.47,56614.28367
1543896000,108.47,112.35,106,112.35,70892.40082
1543910400,112.33,113.2,110.5,111.24,44416.605
1543924800,111.25,113.2,110.59,112.17,45975.23924
1543939200,112.2,112.41,110.11,110.7,32020.13235
1543953600,110.7,110.8,109.02,109.94,25402.34522
1543968000,109.92,110.58,107,107.52,46630.21206
1543982400,107.49,108.67,106.31,107.14,43504.5637
1543996800,107.13,108.97,106,108.81,44228.63222
1544011200,108.74,109.22,106.87,107.08,38748.39405
1544025600,107.07,107.19,103,103.83,124339.69125
1544040000,103.83,104.66,102.38,102.71,56620.03913
1544054400,102.73,104.1,101.03,102.1,75699.03441
1544068800,102.1,104.68,95.97,103.23,123915.57375
1544083200,103.23,104,99.3,100.67,51555.54789
1544097600,100.69,102.62,97,98.36,148990.78323
1544112000,98.36,98.75,95.32,98.17,94693.35493
1544126400,98.14,98.19,90.2,91,91284.29622
1544140800,91.18,94.5,82.66,84.8,244032.68646
1544155200,84.8,89,84.07,86.25,170805.03184
1544169600,86.27,87.3,83.55,85.79,98546.35604
1544184000,85.79,88.34,84.5,85.03,110391.11878
1544198400,85.05,96.9,82.07,96.65,256009.25028
1544212800,96.68,96.9,90.32,93.05,150289.14127
1544227200,93.06,98,92.96,94.67,124644.34858
1544241600,94.69,95.3,91.04,91.73,103394.28233
1544256000,91.73,91.77,88.06,89.69,103135.96866
1544270400,89.7,90.47,85,88.26,121145.22964
1544284800,88.27,90.94,87.39,88.03,99003.29175
1544299200,88.07,93.6,84.55,90.38,146894.00433
1544313600,90.39,92.29,90.16,90.48,77465.63041
1544328000,90.48,92,89.01,90.08,55118.81644
1544342400,90.18,91.41,88.63,90.64,57091.54422
1544356800,90.67,96.7,90.13,95.54,133849.47764
1544371200,95.52,98.7,94.44,96.34,125073.72827
1544385600,96.34,96.55,92.65,93.26,71920.16325
1544400000,93.26,95.21,91.47,92.85,66841.21157
1544414400,92.82,92.94,90.04,91.61,58632.05318
1544428800,91.59,92.62,90.3,91.81,64659.66003
1544443200,91.79,92.2,88.53,89.07,88101.60998
1544457600,89.06,91.69,88.11,88.72,84313.11911
1544472000,88.68,90.38,88.4,89.91,46025.37542
1544486400,89.88,90,88.6,89.43,35296.59865
1544500800,89.45,91.65,88.88,89.71,59625.33184
1544515200,89.71,90.72,86.6,87.44,89622.63787
1544529600,87.43,88.37,86.34,86.64,62955.89632
1544544000,86.65,87.94,85.83,87.12,45164.22668
1544558400,87.11,89.43,86.97,87.76,47327.1511
1544572800,87.77,88.47,86.63,87.32,35696.24939
1544587200,87.31,89.5,86.96,88.88,50792.21352
1544601600,88.88,91.16,88.3,89.6,61600.08644
1544616000,89.58,91.2,88.87,90.39,61699.42691
1544630400,90.4,91.31,89.53,90.06,44572.68518
1544644800,90.05,90.95,88.85,89.41,31075.37885
1544659200,89.39,89.75,88.2,88.84,34726.80649
1544673600,88.82,89.01,87.77,89,38558.48061
1544688000,88.99,89.79,88.6,88.74,42476.64992
1544702400,88.73,90.68,88.73,90.45,48813.06099
1544716800,90.45,90.71,86.23,86.97,51950.16278
1544731200,86.97,87.36,84.71,86.34,114693.14004
1544745600,86.35,87.25,85,86.15,51625.35313
1544760000,86.15,86.87,85.99,86.11,31491.58106
1544774400,86.12,86.63,85.04,85.6,41680.32953
1544788800,85.61,86.5,85.19,85.53,44628.50283
1544803200,85.55,85.76,83.38,83.97,78939.21015
1544817600,83.98,85,82.2,83.82,69638.75757
1544832000,83.82,85,83.33,84.81,31497.37213
1544846400,84.8,85,83.98,84.29,27991.77257
1544860800,84.29,84.47,82.7,83.67,44458.66065
1544875200,83.67,83.96,81.79,82.17,40970.28366
1544889600,82.16,83.68,81.85,83.08,33976.02724
1544904000,83.08,84.7,82.89,83.76,38466.5415
1544918400,83.75,87.63,83.73,86.99,76751.18682
1544932800,86.99,87.64,85.78,86.11,33647.82819
1544947200,86.11,86.86,85.43,86.74,27929.92746
1544961600,86.75,87.41,85.28,86.2,42983.03871
1544976000,86.19,86.81,85.58,86.43,27956.91546
1544990400,86.43,86.46,84.23,84.67,32097.86641
1545004800,84.68,85.63,84.4,85.12,29297.09963
1545019200,85.13,86.57,84.89,86.32,39649.7965
1545033600,86.33,86.88,85.6,86.1,28885.41251
1545048000,86.1,91.05,86.09,89.83,129112.84398
1545062400,89.8,97,89.8,95.41,157308.16406
1545076800,95.44,96.5,92.88,94.02,87998.9172
1545091200,94.03,95.78,93.04,94.83,74354.00236
1545105600,94.78,94.84,92.36,93.57,51533.25572
1545120000,93.56,93.78,91.34,93.39,88536.75061
1545134400,93.39,96.28,92.29,93.82,115469.17929
1545148800,93.82,95.28,92.89,93.76,59841.22723
1545163200,93.77,101.3,92.68,100.39,140212.37654
1545177600,100.39,104.47,98.89,102.64,177739.84786
1545192000,102.64,102.97,99.8,100.73,112187.27887
1545206400,100.72,104.4,100.22,103.91,108412.52735
1545220800,103.91,107.55,101.2,101.93,210753.44979
1545235200,101.91,104.95,101.43,102.65,108945.53834
1545249600,102.64,103.27,97.75,98.74,109709.94875
1545264000,98.73,101.89,97.88,100.02,66484.10972
1545278400,100.01,101.31,99.13,101.02,60391.56126
1545292800,101.02,109.43,101.01,106.78,216522.89722
1545307200,106.79,109.06,105.74,107.69,141615.93879
1545321600,107.68,116,107.07,111.66,250749.2731
1545336000,111.69,114.7,107.85,114.05,123848.79196
1545350400,113.71,118,110.67,113.27,170802.89384
1545364800,113.29,113.52,109,112.83,79654.44553
1545379200,112.82,115.11,111.53,114.61,85608.74841
1545393600,114.6,116.49,110.16,110.96,119734.50071
1545408000,110.96,112.5,106.38,106.7,117253.92008
1545422400,106.67,108.8,104.76,107.69,92994.20929
1545436800,107.67,108.9,106,106.81,50677.07078
1545451200,106.8,108.2,105.38,107.69,37745.1813
1545465600,107.65,113.43,107.01,111.17,91600.74936
1545480000,111.16,111.73,108.71,111,70736.57606
1545494400,111,112.45,108.5,112.06,68081.15988
1545508800,112.05,115.5,110.77,115.2,86832.09379
1545523200,115.18,129.51,114.91,127.57,291019.65821
1545537600,127.71,130.33,125.16,127.47,190769.3654
1545552000,127.47,131.94,126.31,129.45,150435.50347
1545566400,129.45,130.15,123.05,125.54,139557.30377
1545580800,125.54,128.9,123.95,127.38,85426.15226
1545595200,127.41,130.7,126.23,129.03,78886.12179
1545609600,129.03,150.14,128.8,148.3,356086.00382
1545624000,148.29,149.8,143.34,145.8,168235.59716
1545638400,145.78,147,140.03,143.1,128894.18242
1545652800,143.1,157.67,141.89,144.25,247707.25698
1545667200,144.26,147.92,131.07,136.61,249149.1177
1545681600,136.61,144.26,135.16,138.03,169537.65842
1545696000,138.01,139.26,122.72,123.61,289402.98414
1545710400,123.61,129.85,123.33,127.26,152225.51207
1545724800,127.25,130.97,122.84,126.07,138948.03763
1545739200,126.03,127.14,119.68,121.71,190414.77671
1545753600,121.7,129.01,121.7,127.59,153982.66046
1545768000,127.67,130.78,125.1,127.6,151190.15708
1545782400,127.61,135.32,125.72,131.9,208943.8391
1545796800,131.9,133.5,128.39,130.12,98152.70486
1545811200,130.13,130.31,124.25,126.47,120245.68984
1545825600,126.54,129.2,122.51,124.35,133610.27236
1545840000,124.32,129.7,123.29,128.4,134417.68673
1545854400,128.4,131.12,125.74,129.35,99463.86312
1545868800,129.35,131.09,124.8,125.04,110726.12224
1545883200,125,126.48,120.3,122.82,125926.07997
1545897600,122.81,125.24,122.11,123.6,77860.04552
1545912000,123.61,124.99,121.32,122.3,73006.36727
1545926400,122.3,123.9,113.5,114.1,204835.77127
1545940800,114.14,115.84,111.22,113.8,159823.51484
1545955200,113.75,115,111.87,113.29,69549.72017
1545969600,113.32,116.66,112.05,115.6,76831.25589
1545984000,115.58,118.23,115,117.23,91610.10733
1545998400,117.25,127.32,112.81,126.62,192956.65881
1546012800,126.66,136.66,126.66,133.25,330656.13521
1546027200,133.23,136.49,131.01,135.3,132850.3131
1546041600,135.3,139.11,132.87,133.02,144719.74317
1546056000,133.08,136.76,132.35,136.08,103272.69797
1546070400,136.08,138.08,128.5,132.33,185874.76487
1546084800,132.33,137.61,130.93,135.94,126689.95856
1546099200,135.93,136,130.24,132.92,132366.32648
1546113600,132.9,145.42,132,132.89,313731.00739
1546128000,133,134.73,127.03,131.84,179327.61786
1546142400,131.83,134.1,131.2,132.76,62354.33041
1546156800,132.76,138.4,131.58,135.62,162838.68593
1546171200,135.63,137.9,132.84,135.71,108307.58851
1546185600,135.73,139,133.46,136.08,88340.76328
1546200000,136.07,138.56,135,137.77,103090.43015
1546214400,137.81,138.66,132.01,133.6,122535.29543
1546228800,133.6,134.8,133.01,134.34,40597.42963
1546243200,134.35,135.57,132.9,133.97,67198.7403
1546257600,133.97,137,133.65,135.33,82091.91211
1546272000,135.3,136.4,128.7,131.03,95159.07487
1546286400,131.03,132,129.5,131.45,77022.38728
1546300800,131.45,132.22,130,131.32,40579.1562
1546315200,131.31,134.3,131.3,133.56,52372.53471
1546329600,133.56,135.3,133.19,133.75,44277.02066
1546344000,133.78,136,132.26,132.98,53121.18167
1546358400,132.97,135.58,131,135.27,51162.59672
1546372800,135.26,140.67,135.16,139.1,160264.39801
1546387200,139.1,140,137.76,138.67,73113.69642
1546401600,138.66,144,138.3,143.48,94882.47389
1546416000,143.48,149.11,143.42,147.81,270381.74058
1546430400,147.82,152.48,146.33,148.62,208280.10935
1546444800,148.62,152.25,147.2,150.49,134063.58638
1546459200,150.5,155.37,149.31,152.01,160764.70862
1546473600,152.01,152.8,148.67,151.78,100975.1831
1546488000,151.78,153.64,150.65,151.8,101518.06928
1546502400,151.76,151.87,144.71,146.5,193292.0471
1546516800,146.53,148.91,145.8,147.74,108940.44261
1546531200,147.74,147.89,143.11,145.26,120924.62754
1546545600,145.26,148.12,144.94,146.3,82440.94751
1546560000,146.3,151.04,143.54,150.77,108181.53053
1546574400,150.77,154.8,149.54,152.6,162495.17645
1546588800,152.6,153.97,149.25,149.34,142472.16089
1546603200,149.38,150.79,144.66,147.11,167234.22602
1546617600,147.1,148.71,146.15,148.31,71011.01458
1546632000,148.31,153.98,147.22,151.97,153854.82974
1546646400,152.08,159.26,151.95,157.56,232606.36837
1546660800,157.56,158.75,152.6,153.14,130385.75162
1546675200,153.13,156.77,152.15,155.92,87088.43558
1546689600,155.92,156.98,153.38,154.17,116371.37795
1546704000,154.18,156.17,152.2,155.64,104701.20137
1546718400,155.69,156.57,151.2,152.83,102016.00247
1546732800,152.83,153.87,147.51,150.52,143950.60708
1546747200,150.57,151.52,149.24,149.96,59860.54281
1546761600,149.96,153.24,149.02,152.5,90636.15863
1546776000,152.53,152.74,150.1,150.9,72834.68765
1546790400,150.91,157.4,150.26,154.8,178221.85677
1546804800,154.8,155.35,152.56,153.86,82404.62072
1546819200,153.89,155.48,151.7,153.1,74605.50438
1546833600,153.1,153.87,152.55,153.53,38671.64828
1546848000,153.55,154,148.33,151.36,118114.61287
1546862400,151.37,152.4,149.8,150.6,57234.30381
1546876800,150.59,152.1,149.15,151.41,63837.83719
1546891200,151.39,151.69,147.86,149.34,72301.39605
1546905600,149.29,150.64,145.2,146.57,80985.95547
1546920000,146.57,147.49,145.78,146.83,56127.33368
1546934400,146.83,150.17,146.51,149.66,77602.8738
1546948800,149.67,151.65,148.02,148.84,120248.27375
1546963200,148.85,149.2,147.26,148.25,62519.72371
1546977600,148.26,148.84,147,147.6,44176.90737
1546992000,147.62,151.5,146.77,150.31,77003.47261
1547006400,150.3,150.9,149.08,149.8,42130.82725
1547020800,149.8,150.58,149.03,149.41,34146.17067
1547035200,149.45,149.78,147.41,148.26,60621.24267
1547049600,148.26,149.25,147.97,148.58,27914.86464
1547064000,148.56,149.9,147.07,148.1,57626.98516
1547078400,148.11,149.45,147.91,148.14,30977.21433
1547092800,148.15,148.38,133.1,135.45,226968.15068
1547107200,135.45,135.52,126.99,130.99,221286.39394
1547121600,130.98,131.61,126.3,129.27,93002.63403
1547136000,129.25,129.28,121,125.62,203403.71736
1547150400,125.59,127.1,124.4,124.95,96113.64004
1547164800,124.96,127.36,122.2,125.68,89221.19736
1547179200,125.68,127.12,124.18,126.42,80082.55277
1547193600,126.39,126.73,120.08,122.71,116461.08057
1547208000,122.71,126.45,120.59,123.24,116479.37201
1547222400,123.25,126.37,123.24,124.02,58986.47665
1547236800,124.02,125.55,121.5,124.65,84063.30433
1547251200,124.67,125.81,122.6,125.47,68351.01004
1547265600,125.48,125.48,123.61,124.55,40191.00714
1547280000,124.52,125.33,123.25,124.05,41029.29872
1547294400,124.04,126.19,122.7,124.66,51038.51268
1547308800,124.66,124.99,122.75,124.11,38802.84288
1547323200,124.15,125.31,122,123.35,60849.46258
1547337600,123.35,123.6,122.27,123.41,26859.36611
1547352000,123.43,123.66,122.36,123.21,27488.18863
1547366400,123.19,123.37,122.55,122.83,18745.80665
1547380800,122.85,124.25,121.71,122.17,54345.5738
1547395200,122.16,122.17,111.87,113.04,234709.68178
1547409600,113.02,114.68,112.82,114.16,60413.3508
1547424000,114.17,116.5,113.94,115.88,61160.31774
1547438400,115.87,117.57,115.54,116.2,53799.46355
1547452800,116.22,116.51,114.47,115.19,54849.82888
1547467200,115.18,128.08,114.92,127.28,122445.58032
1547481600,127.26,130.05,125.62,127.58,175160.72558
1547496000,127.56,128.62,124.54,126.95,79004.49247
1547510400,126.95,128.83,125.48,126.87,63051.3598
1547524800,126.84,127.3,126.06,127.11,43896.06708
1547539200,127.08,127.21,123.1,125.28,88953.37028
1547553600,125.28,129.4,123.51,124.84,143249.58172
1547568000,124.85,126.47,123.8,124.8,62642.75454
1547582400,124.81,124.85,116,118.95,247227.39628
1547596800,118.93,119.78,118.52,119.64,57204.68487
1547611200,119.63,120.58,118.84,119.33,53000.69253
1547625600,119.28,122.81,119.11,121.53,74235.29731
1547640000,121.53,126.88,119.44,121.07,158371.60058
1547654400,121.01,124.13,118.78,121.08,114749.29324
1547668800,121.08,122.7,120.14,121.48,55925.08619
1547683200,121.49,121.93,118.91,120.1,58733.6942
1547697600,120.12,121.99,119.63,120.66,53464.2842
